日付,曜日,駅,定期（通勤）,定期（通学）,IC大人,IC小児
2021/1/1,祝,三宮,1624,542,5647,35
2021/1/1,祝,西神中央,628,145,1495,4
2021/1/2,土,三宮,2956,763,7490,27
2021/1/2,土,西神中央,1022,229,2098,6
2021/1/3,日,三宮,3167,940,7907,34
2021/1/3,日,西神中央,1041,352,2120,5
2021/1/4,月,三宮,9174,1609,11069,69
2021/1/4,月,西神中央,3654,721,3807,33
2021/1/5,火,三宮,12357,2142,12667,80
2021/1/5,火,西神中央,5354,983,5036,34
2021/1/6,水,三宮,12819,3099,12895,52
2021/1/6,水,西神中央,5685,1250,5378,26
2021/1/7,木,三宮,12841,1315,11656,21
2021/1/7,木,西神中央,5641,389,4409,16
2021/1/8,金,三宮,12934,4331,13900,45
2021/1/8,金,西神中央,5598,2214,5386,18
2021/1/9,土,三宮,5554,2122,9835,40
2021/1/9,土,西神中央,1954,1034,2847,26
2021/1/10,日,三宮,4157,1415,8433,53
2021/1/10,日,西神中央,1385,593,2204,17
2021/1/11,祝,三宮,4214,1340,7499,35
2021/1/11,祝,西神中央,1455,618,2261,16
2021/1/12,火,三宮,12915,4235,13284,33
2021/1/12,火,西神中央,5698,2168,5321,23
2021/1/13,水,三宮,12774,4240,12566,43
2021/1/13,水,西神中央,5682,2147,5499,15
2021/1/14,木,三宮,12689,4068,11793,54
2021/1/14,木,西神中央,5616,2149,5166,22
2021/1/15,金,三宮,12514,3274,12186,44
2021/1/15,金,西神中央,5549,2054,5131,23
2021/1/16,土,三宮,5387,1476,8906,129
2021/1/16,土,西神中央,1855,974,2792,16
2021/1/17,日,三宮,3829,1117,7139,63
2021/1/17,日,西神中央,1272,619,1960,15
2021/1/18,月,三宮,12290,3413,11303,136
2021/1/18,月,西神中央,5476,2050,4987,23
2021/1/19,火,三宮,12156,3501,11084,45
2021/1/19,火,西神中央,5407,2112,4832,25
2021/1/20,水,三宮,12012,3425,11164,23
2021/1/20,水,西神中央,5361,2110,4906,15
2021/1/21,木,三宮,12161,3899,11511,21
2021/1/21,木,西神中央,5360,2124,4866,14
2021/1/22,金,三宮,11990,3798,11568,32
2021/1/22,金,西神中央,5219,2164,4568,14
2021/1/23,土,三宮,5124,1963,7932,23
2021/1/23,土,西神中央,1766,1019,2255,22
2021/1/24,日,三宮,3768,1397,6910,25
2021/1/24,日,西神中央,1169,668,1860,8
2021/1/25,月,三宮,12371,4023,11524,21
2021/1/25,月,西神中央,5528,2139,5027,21
2021/1/26,火,三宮,12244,3998,11567,24
2021/1/26,火,西神中央,5430,2053,4828,15
2021/1/27,水,三宮,11991,3945,11156,24
2021/1/27,水,西神中央,5339,1992,4840,19
2021/1/28,木,三宮,12223,3905,11851,19
2021/1/28,木,西神中央,5433,2093,4744,13
2021/1/29,金,三宮,12275,3938,12058,29
2021/1/29,金,西神中央,5325,2061,4727,14
2021/1/30,土,三宮,5504,1921,9176,88
2021/1/30,土,西神中央,1844,1134,2624,8
2021/1/31,日,三宮,3902,1275,7318,36
2021/1/31,日,西神中央,1260,590,1927,5
2021/2/1,月,三宮,12526,3699,11471,19
2021/2/1,月,西神中央,5610,1929,4914,21
2021/2/2,火,三宮,12345,3555,11780,24
2021/2/2,火,西神中央,5531,1892,4997,18
2021/2/3,水,三宮,11928,3633,11306,23
2021/2/3,水,西神中央,5387,1865,4842,15
2021/2/4,木,三宮,12151,3614,11706,17
2021/2/4,木,西神中央,5427,1866,4754,18
2021/2/5,金,三宮,12184,3616,13056,31
2021/2/5,金,西神中央,5330,1862,5164,20
2021/2/6,土,三宮,5305,1904,9414,33
2021/2/6,土,西神中央,1839,1130,2788,24
2021/2/7,日,三宮,3892,1341,7799,27
2021/2/7,日,西神中央,1258,651,2135,14
2021/2/8,月,三宮,12317,3001,12131,29
2021/2/8,月,西神中央,5567,1717,5150,29
2021/2/9,火,三宮,12316,2417,12581,25
2021/2/9,火,西神中央,5499,1442,5147,16
2021/2/10,水,三宮,12235,2320,14017,38
2021/2/10,水,西神中央,5441,1434,5602,18
2021/2/11,祝,三宮,4742,1377,8508,29
2021/2/11,祝,西神中央,1837,825,2566,7
2021/2/12,金,三宮,11806,3119,13308,34
2021/2/12,金,西神中央,4998,1528,5138,17
2021/2/13,土,三宮,5409,1816,9917,29
2021/2/13,土,西神中央,1929,807,2901,24
2021/2/14,日,三宮,3950,1166,8272,39
2021/2/14,日,西神中央,1286,473,2278,22
2021/2/15,月,三宮,12174,2906,12639,31
2021/2/15,月,西神中央,5457,1111,4886,27
2021/2/16,火,三宮,12137,2965,13192,23
2021/2/16,火,西神中央,5472,1074,5434,22
2021/2/17,水,三宮,11954,3121,12429,27
2021/2/17,水,西神中央,5298,1574,4968,25
2021/2/18,木,三宮,12136,3173,12735,18
2021/2/18,木,西神中央,5324,1753,5212,21
2021/2/19,金,三宮,12203,3234,13936,46
2021/2/19,金,西神中央,5314,1761,5492,19
2021/2/20,土,三宮,5515,1822,10754,50
2021/2/20,土,西神中央,1936,784,3039,35
2021/2/21,日,三宮,4152,1155,8745,35
2021/2/21,日,西神中央,1364,435,2428,16
2021/2/22,月,三宮,11756,3092,13285,30
2021/2/22,月,西神中央,4914,1731,5285,29
2021/2/23,祝,三宮,4562,1288,8681,42
2021/2/23,祝,西神中央,1664,492,2599,17
2021/2/24,水,三宮,12305,2991,13685,19
2021/2/24,水,西神中央,5529,1692,5632,20
2021/2/25,木,三宮,12384,2788,15079,25
2021/2/25,木,西神中央,5488,1704,5653,22
2021/2/26,金,三宮,12324,2982,14536,32
2021/2/26,金,西神中央,5466,1504,5368,21
2021/2/27,土,三宮,5579,1524,11161,52
2021/2/27,土,西神中央,2027,753,3148,26
2021/2/28,日,三宮,4280,1016,10415,52
2021/2/28,日,西神中央,1391,438,2536,21
2021/3/1,月,三宮,12912,2773,13586,31
2021/3/1,月,西神中央,5739,1503,5597,27
2021/3/2,火,三宮,12652,2719,12545,20
2021/3/2,火,西神中央,5573,1338,4926,21
2021/3/3,水,三宮,12557,2879,13917,30
2021/3/3,水,西神中央,5629,1564,5395,17
2021/3/4,木,三宮,12793,2805,14152,26
2021/3/4,木,西神中央,5639,1586,5502,27
2021/3/5,金,三宮,12558,2784,14417,31
2021/3/5,金,西神中央,5548,1616,5428,25
2021/3/6,土,三宮,5714,1949,12500,65
2021/3/6,土,西神中央,2005,892,3220,35
2021/3/7,日,三宮,4303,1105,10166,56
2021/3/7,日,西神中央,1377,495,2566,24
2021/3/8,月,三宮,12787,2570,14686,45
2021/3/8,月,西神中央,5677,1511,5531,33
2021/3/9,火,三宮,12877,2622,14295,27
2021/3/9,火,西神中央,5687,1456,5623,27
2021/3/10,水,三宮,12630,2547,15197,31
2021/3/10,水,西神中央,5669,1384,5775,26
2021/3/11,木,三宮,12867,2309,16045,23
2021/3/11,木,西神中央,5624,921,5773,21
2021/3/12,金,三宮,12714,2166,16860,35
2021/3/12,金,西神中央,5506,856,5549,21
2021/3/13,土,三宮,5861,1767,13023,58
2021/3/13,土,西神中央,2103,631,3410,26
2021/3/14,日,三宮,4570,1238,11804,60
2021/3/14,日,西神中央,1464,522,3089,24
2021/3/15,月,三宮,12854,2338,15325,32
2021/3/15,月,西神中央,5682,1138,5758,30
2021/3/16,火,三宮,12833,2086,15079,25
2021/3/16,火,西神中央,5667,1222,5677,27
2021/3/17,水,三宮,12484,2494,16046,26
2021/3/17,水,西神中央,5615,1279,6121,20
2021/3/18,木,三宮,12831,2202,16061,33
2021/3/18,木,西神中央,5673,1347,6134,22
2021/3/19,金,三宮,12617,2466,17646,66
2021/3/19,金,西神中央,5394,1377,6520,28
2021/3/20,祝,三宮,5203,1625,13884,43
2021/3/20,祝,西神中央,1746,848,3773,21
2021/3/21,日,三宮,4341,1116,10168,38
2021/3/21,日,西神中央,1327,486,2533,20
2021/3/22,月,三宮,12760,2006,15446,41
2021/3/22,月,西神中央,5535,1273,5781,26
2021/3/23,火,三宮,12803,2166,15555,42
2021/3/23,火,西神中央,5733,1397,6022,23
2021/3/24,水,三宮,12437,1921,16374,77
2021/3/24,水,西神中央,5571,1059,5888,22
2021/3/25,木,三宮,12895,1893,16679,134
2021/3/25,木,西神中央,5667,956,5708,29
2021/3/26,金,三宮,12708,1819,18171,127
2021/3/26,金,西神中央,5491,968,6225,31
2021/3/27,土,三宮,6122,1580,15143,83
2021/3/27,土,西神中央,2167,853,4026,29
2021/3/28,日,三宮,4445,1004,10772,62
2021/3/28,日,西神中央,1418,513,2440,23
2021/3/29,月,三宮,12677,1629,15904,138
2021/3/29,月,西神中央,5580,880,5732,39
2021/3/30,火,三宮,12810,1765,16138,133
2021/3/30,火,西神中央,5616,884,5739,50
2021/3/31,水,三宮,12968,1725,15526,113
2021/3/31,水,西神中央,5721,882,5853,58
2021/4/1,木,三宮,13456,1683,16012,79
2021/4/1,木,西神中央,5963,772,6128,33
2021/4/2,金,三宮,13220,2194,16463,80
2021/4/2,金,西神中央,5875,1007,6144,35
2021/4/3,土,三宮,5909,2060,13585,59
2021/4/3,土,西神中央,2078,905,3538,22
2021/4/4,日,三宮,4243,1136,11664,54
2021/4/4,日,西神中央,1321,458,2341,29
2021/4/5,月,三宮,13340,2927,14849,80
2021/4/5,月,西神中央,5906,1120,5853,31
2021/4/6,火,三宮,13358,3232,14936,71
2021/4/6,火,西神中央,5940,1286,5683,25
2021/4/7,水,三宮,13004,3576,14417,42
2021/4/7,水,西神中央,5800,1223,5619,22
2021/4/8,木,三宮,13228,5276,14477,28
2021/4/8,木,西神中央,5909,2207,5748,14
2021/4/9,金,三宮,12745,5429,14935,37
